PatType,Severity,day_of_week,dow_name,bin_of_day,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
IVT,1,4,Friday,11,13.000000,8.692308,5.000000,12.000000,1.887883,0.523605,3.564103,0.217190,-0.265540,-0.179759,7.000000,9.000000,10.000000,10.800000,11.760000
IVT,1,4,Friday,12,13.000000,8.461538,3.000000,16.000000,4.155626,1.152563,17.269231,0.491119,0.856044,-0.252244,6.000000,7.000000,11.000000,16.000000,16.000000
IVT,1,4,Friday,13,13.000000,7.153846,4.000000,11.000000,1.772294,0.491546,3.141026,0.247740,-0.060925,1.924923,7.000000,7.000000,8.000000,9.200000,10.640000
IVT,1,4,Friday,14,13.000000,4.692308,2.000000,8.000000,1.887883,0.523605,3.564103,0.402336,0.437023,-1.101530,3.000000,4.000000,6.000000,7.400000,7.880000
IVT,1,4,Friday,15,13.000000,5.923077,2.000000,12.000000,2.289889,0.635101,5.243590,0.386605,1.390479,4.221160,5.000000,5.000000,6.000000,9.600000,11.520000
IVT,1,4,Friday,16,13.000000,3.615385,1.000000,10.000000,2.567050,0.711971,6.589744,0.710035,1.379693,1.950250,2.000000,3.000000,5.000000,7.600000,9.520000
IVT,1,4,Friday,17,13.000000,3.230769,1.000000,8.000000,2.006400,0.556475,4.025641,0.621029,1.016868,1.318301,2.000000,3.000000,4.000000,6.200000,7.640000
IVT,1,4,Friday,18,13.000000,1.076923,0.000000,2.000000,0.759555,0.210663,0.576923,0.705301,-0.135646,-1.052606,1.000000,1.000000,2.000000,2.000000,2.000000
IVT,1,4,Friday,19,13.000000,0.846154,0.000000,2.000000,0.554700,0.153846,0.307692,0.655555,-0.143403,0.901136,1.000000,1.000000,1.000000,1.400000,1.880000
IVT,1,4,Friday,20,13.000000,0.461538,0.000000,2.000000,0.660225,0.183114,0.435897,1.430488,1.190649,0.645297,0.000000,0.000000,1.000000,1.400000,1.880000
IVT,1,4,Friday,21,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,4,Friday,22,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,1,4,Friday,23,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,5,Saturday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,1,5,Saturday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,1,5,Saturday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,1,5,Saturday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,1,5,Saturday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,1,5,Saturday,5,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,1,5,Saturday,6,13.000000,0.461538,0.000000,1.000000,0.518875,0.143910,0.269231,1.124228,0.175204,-2.363636,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,1,5,Saturday,7,13.000000,0.846154,0.000000,2.000000,0.898717,0.249259,0.807692,1.062120,0.341998,-1.778355,0.000000,1.000000,2.000000,2.000000,2.000000
IVT,1,5,Saturday,8,13.000000,1.000000,0.000000,3.000000,0.816497,0.226455,0.666667,0.816497,1.085569,2.277273,1.000000,1.000000,1.000000,2.400000,2.880000
IVT,1,5,Saturday,9,13.000000,1.384615,0.000000,4.000000,1.325296,0.367571,1.756410,0.957158,0.674437,-0.553627,0.000000,1.000000,2.000000,3.400000,3.880000
IVT,1,5,Saturday,10,13.000000,1.461538,0.000000,4.000000,1.198289,0.332346,1.435897,0.819882,0.621828,0.174107,1.000000,1.000000,2.000000,3.400000,3.880000
IVT,1,5,Saturday,11,13.000000,1.153846,0.000000,5.000000,1.405119,0.389710,1.974359,1.217770,2.024139,4.474724,0.000000,1.000000,1.000000,3.800000,4.760000
IVT,1,5,Saturday,12,13.000000,0.769231,0.000000,2.000000,0.832050,0.230769,0.692308,1.081665,0.497736,-1.339394,0.000000,1.000000,1.000000,2.000000,2.000000
IVT,1,5,Saturday,13,13.000000,0.692308,0.000000,3.000000,0.947331,0.262742,0.897436,1.368367,1.427113,1.709922,0.000000,0.000000,1.000000,2.400000,2.880000
IVT,1,5,Saturday,14,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,5,Saturday,15,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,5,Saturday,16,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,5,Saturday,17,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,1,5,Saturday,18,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,5,Saturday,19,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,1,5,Saturday,20,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,1,5,Saturday,21,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,5,Saturday,22,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,1,5,Saturday,23,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,1,6,Sunday,0,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,1,6,Sunday,1,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,1,6,Sunday,2,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,1,6,Sunday,3,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
IVT,1,6,Sunday,4,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
IVT,1,6,Sunday,5,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
IVT,1,6,Sunday,6,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,6,Sunday,7,12.000000,0.333333,0.000000,2.000000,0.651339,0.188025,0.424242,1.954017,1.930090,3.165306,0.000000,0.000000,0.250000,1.450000,1.890000
IVT,1,6,Sunday,8,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
IVT,1,6,Sunday,9,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
IVT,1,6,Sunday,10,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
IVT,1,6,Sunday,11,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
IVT,1,6,Sunday,12,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
IVT,1,6,Sunday,13,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,6,Sunday,14,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,6,Sunday,15,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,1,6,Sunday,16,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
IVT,1,6,Sunday,17,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
IVT,1,6,Sunday,18,12.000000,0.083333,0.000000,1.000000,0.288675,0.083333,0.083333,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.450000,0.890000
IVT,1,6,Sunday,19,12.000000,0.333333,0.000000,1.000000,0.492366,0.142134,0.242424,1.477098,0.812404,-1.650000,0.000000,0.000000,1.000000,1.000000,1.000000
IVT,1,6,Sunday,20,12.000000,0.250000,0.000000,1.000000,0.452267,0.130558,0.204545,1.809068,1.326650,-0.325926,0.000000,0.000000,0.250000,1.000000,1.000000
IVT,1,6,Sunday,21,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,1,6,Sunday,22,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,1,6,Sunday,23,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,0,Monday,0,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,0,Monday,1,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,0,Monday,2,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,0,Monday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,0,Monday,4,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,0,Monday,5,13.000000,0.538462,0.000000,2.000000,0.660225,0.183114,0.435897,1.226133,0.862613,-0.024536,0.000000,0.000000,1.000000,1.400000,1.880000
IVT,2,0,Monday,6,13.000000,3.384615,0.000000,7.000000,2.142369,0.594186,4.589744,0.632973,0.067207,-1.037533,2.000000,3.000000,5.000000,6.400000,6.880000
IVT,2,0,Monday,7,13.000000,2.769231,0.000000,6.000000,1.690850,0.468957,2.858974,0.610585,0.303786,-0.253898,2.000000,3.000000,4.000000,5.400000,5.880000
IVT,2,0,Monday,8,13.000000,7.076923,0.000000,10.000000,2.752621,0.763440,7.576923,0.388957,-1.426002,2.875891,7.000000,7.000000,9.000000,10.000000,10.000000
IVT,2,0,Monday,9,13.000000,11.307692,0.000000,19.000000,5.023024,1.393136,25.230769,0.444213,-0.610686,0.861750,9.000000,11.000000,15.000000,17.800000,18.760000
IVT,2,0,Monday,10,13.000000,12.076923,0.000000,23.000000,5.499417,1.525264,30.243590,0.455366,-0.223091,1.658282,10.000000,11.000000,15.000000,19.400000,22.280000
IVT,2,0,Monday,11,13.000000,10.692308,0.000000,18.000000,4.423133,1.226756,19.564103,0.413674,-0.829572,2.205756,9.000000,11.000000,13.000000,16.800000,17.760000
IVT,2,0,Monday,12,13.000000,11.384615,1.000000,18.000000,3.969435,1.100923,15.756410,0.348667,-1.291062,3.750331,10.000000,12.000000,14.000000,15.600000,17.520000
IVT,2,0,Monday,13,13.000000,10.538462,0.000000,19.000000,5.076340,1.407923,25.769231,0.481697,-0.160026,0.508532,7.000000,10.000000,14.000000,18.400000,18.880000
IVT,2,0,Monday,14,13.000000,8.307692,2.000000,15.000000,3.568020,0.989591,12.730769,0.429484,-0.076744,0.056381,7.000000,8.000000,10.000000,13.200000,14.640000
IVT,2,0,Monday,15,13.000000,6.692308,0.000000,13.000000,3.092588,0.857730,9.564103,0.462111,-0.158761,1.830745,6.000000,7.000000,8.000000,11.200000,12.640000
IVT,2,0,Monday,16,13.000000,6.384615,0.000000,11.000000,2.724532,0.755649,7.423077,0.426734,-0.567409,1.865210,5.000000,6.000000,8.000000,10.400000,10.880000
IVT,2,0,Monday,17,13.000000,3.692308,0.000000,6.000000,2.175033,0.603246,4.730769,0.589071,-0.394520,-1.346503,2.000000,4.000000,6.000000,6.000000,6.000000
IVT,2,0,Monday,18,13.000000,2.000000,0.000000,5.000000,1.683251,0.466850,2.833333,0.841625,0.619504,-1.076187,1.000000,1.000000,4.000000,4.400000,4.880000
IVT,2,0,Monday,19,13.000000,1.384615,0.000000,3.000000,1.120897,0.310881,1.256410,0.809537,-0.079449,-1.387172,0.000000,2.000000,2.000000,3.000000,3.000000
IVT,2,0,Monday,20,13.000000,0.384615,0.000000,3.000000,0.869718,0.241217,0.756410,2.261268,2.662782,7.469797,0.000000,0.000000,0.000000,1.800000,2.760000
IVT,2,0,Monday,21,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,0,Monday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,0,Monday,23,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,1,Tuesday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,1,Tuesday,1,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,1,Tuesday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,1,Tuesday,3,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,1,Tuesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,1,Tuesday,5,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,1,Tuesday,6,13.000000,0.615385,0.000000,2.000000,0.650444,0.180401,0.423077,1.056971,0.571765,-0.332081,0.000000,1.000000,1.000000,1.400000,1.880000
IVT,2,1,Tuesday,7,13.000000,4.230769,1.000000,8.000000,1.877669,0.520772,3.525641,0.443813,0.231340,0.100234,3.000000,4.000000,5.000000,6.800000,7.760000
IVT,2,1,Tuesday,8,13.000000,3.307692,1.000000,6.000000,1.652504,0.458322,2.730769,0.499594,0.204555,-0.751994,2.000000,4.000000,4.000000,6.000000,6.000000
IVT,2,1,Tuesday,9,13.000000,8.153846,4.000000,14.000000,2.939562,0.815288,8.641026,0.360512,0.636233,0.416399,7.000000,8.000000,9.000000,13.400000,13.880000
IVT,2,1,Tuesday,10,13.000000,10.692308,6.000000,18.000000,3.705505,1.027722,13.730769,0.346558,0.589354,-0.511258,8.000000,9.000000,13.000000,16.200000,17.640000
IVT,2,1,Tuesday,11,13.000000,11.846154,6.000000,18.000000,3.693376,1.024358,13.641026,0.311778,0.132139,-0.671174,10.000000,11.000000,13.000000,17.400000,17.880000
IVT,2,1,Tuesday,12,13.000000,10.538462,5.000000,17.000000,2.989297,0.829082,8.935897,0.283656,0.397270,1.134224,9.000000,11.000000,12.000000,15.200000,16.640000
IVT,2,1,Tuesday,13,13.000000,9.615385,4.000000,15.000000,3.176436,0.880985,10.089744,0.330349,-0.192229,-0.380165,8.000000,10.000000,11.000000,13.800000,14.760000
IVT,2,1,Tuesday,14,13.000000,8.384615,5.000000,11.000000,1.804553,0.500493,3.256410,0.215222,-0.181478,-0.355667,8.000000,8.000000,10.000000,11.000000,11.000000
IVT,2,1,Tuesday,15,13.000000,8.153846,6.000000,11.000000,1.405119,0.389710,1.974359,0.172326,0.320132,0.426124,8.000000,8.000000,9.000000,10.400000,10.880000
IVT,2,1,Tuesday,16,13.000000,6.384615,2.000000,9.000000,2.256046,0.625715,5.089744,0.353357,-0.567896,-0.401882,5.000000,6.000000,8.000000,9.000000,9.000000
IVT,2,1,Tuesday,17,13.000000,4.307692,2.000000,9.000000,2.097006,0.581605,4.397436,0.486805,1.184529,0.745839,3.000000,4.000000,4.000000,7.800000,8.760000
IVT,2,1,Tuesday,18,13.000000,2.153846,1.000000,5.000000,1.214232,0.336767,1.474359,0.563750,1.308591,1.454213,1.000000,2.000000,2.000000,4.400000,4.880000
IVT,2,1,Tuesday,19,13.000000,1.076923,0.000000,3.000000,0.954074,0.264612,0.910256,0.885925,0.507293,-0.393580,0.000000,1.000000,2.000000,2.400000,2.880000
IVT,2,1,Tuesday,20,13.000000,0.846154,0.000000,2.000000,0.688737,0.191021,0.474359,0.813962,0.203342,-0.496208,0.000000,1.000000,1.000000,2.000000,2.000000
IVT,2,1,Tuesday,21,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,1,Tuesday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,1,Tuesday,23,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,2,Wednesday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,2,Wednesday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,2,Wednesday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,2,Wednesday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,2,Wednesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,2,Wednesday,5,13.000000,0.615385,0.000000,2.000000,0.650444,0.180401,0.423077,1.056971,0.571765,-0.332081,0.000000,1.000000,1.000000,1.400000,1.880000
IVT,2,2,Wednesday,6,13.000000,4.384615,2.000000,7.000000,1.609268,0.446331,2.589744,0.367026,-0.037754,-1.057554,3.000000,4.000000,6.000000,6.400000,6.880000
IVT,2,2,Wednesday,7,13.000000,2.230769,0.000000,5.000000,1.423250,0.394739,2.025641,0.638009,0.137047,0.155202,2.000000,2.000000,3.000000,4.400000,4.880000
IVT,2,2,Wednesday,8,13.000000,7.076923,3.000000,12.000000,2.722179,0.754997,7.410256,0.384656,0.402655,-0.732226,5.000000,6.000000,9.000000,11.400000,11.880000
IVT,2,2,Wednesday,9,13.000000,11.153846,5.000000,15.000000,2.823891,0.783206,7.974359,0.253176,-0.814396,0.402679,10.000000,12.000000,13.000000,14.400000,14.880000
IVT,2,2,Wednesday,10,13.000000,10.153846,6.000000,14.000000,2.478109,0.687304,6.141026,0.244056,-0.207472,-0.025299,10.000000,10.000000,11.000000,14.000000,14.000000
IVT,2,2,Wednesday,11,13.000000,10.769231,7.000000,15.000000,2.681848,0.743811,7.192308,0.249029,0.229310,-1.483530,9.000000,10.000000,13.000000,14.400000,14.880000
IVT,2,2,Wednesday,12,13.000000,9.230769,6.000000,13.000000,2.350668,0.651958,5.525641,0.254656,0.537843,-1.035834,8.000000,8.000000,11.000000,13.000000,13.000000
IVT,2,2,Wednesday,13,13.000000,8.692308,4.000000,15.000000,3.376009,0.936336,11.397436,0.388390,0.237081,-0.978469,6.000000,8.000000,11.000000,13.200000,14.640000
IVT,2,2,Wednesday,14,13.000000,7.923077,6.000000,13.000000,1.800997,0.499507,3.243590,0.227310,1.955439,5.211108,7.000000,8.000000,8.000000,10.600000,12.520000
IVT,2,2,Wednesday,15,13.000000,6.384615,3.000000,9.000000,2.180920,0.604878,4.756410,0.341590,-0.527845,-1.235996,4.000000,7.000000,8.000000,9.000000,9.000000
IVT,2,2,Wednesday,16,13.000000,5.230769,2.000000,9.000000,2.006400,0.556475,4.025641,0.383576,0.358436,-0.401624,4.000000,5.000000,6.000000,8.400000,8.880000
IVT,2,2,Wednesday,17,13.000000,2.692308,0.000000,5.000000,1.377474,0.382043,1.897436,0.511633,-0.474910,0.034056,2.000000,3.000000,3.000000,4.400000,4.880000
IVT,2,2,Wednesday,18,13.000000,1.384615,0.000000,3.000000,1.120897,0.310881,1.256410,0.809537,0.340140,-1.145296,1.000000,1.000000,2.000000,3.000000,3.000000
IVT,2,2,Wednesday,19,13.000000,0.846154,0.000000,4.000000,1.281025,0.355292,1.641026,1.513939,1.739773,2.423997,0.000000,0.000000,1.000000,3.400000,3.880000
IVT,2,2,Wednesday,20,13.000000,0.615385,0.000000,3.000000,1.043908,0.289528,1.089744,1.696350,1.456887,0.832851,0.000000,0.000000,1.000000,2.400000,2.880000
IVT,2,2,Wednesday,21,13.000000,0.230769,0.000000,1.000000,0.438529,0.121626,0.192308,1.900292,1.451132,0.094545,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,2,Wednesday,22,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,2,Wednesday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,3,Thursday,0,13.000000,0.153846,0.000000,1.000000,0.375534,0.104154,0.141026,2.440970,2.178717,3.223140,0.000000,0.000000,0.000000,1.000000,1.000000
IVT,2,3,Thursday,1,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
IVT,2,3,Thursday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,3,Thursday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,3,Thursday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
IVT,2,3,Thursday,5,13.000000,0.384615,0.000000,2.000000,0.650444,0.180401,0.423077,1.691153,1.575530,1.801052,0.000000,0.000000,1.000000,1.400000,1.880000
IVT,2,3,Thursday,6,13.000000,2.692308,1.000000,5.000000,1.250641,0.346865,1.564103,0.464524,0.387879,-0.844201,2.000000,2.000000,4.000000,4.400000,4.880000
IVT,2,3,Thursday,7,13.000000,3.000000,0.000000,7.000000,1.732051,0.480384,3.000000,0.577350,0.682323,1.771717,2.000000,3.000000,3.000000,5.800000,6.760000
IVT,2,3,Thursday,8,13.000000,5.615385,2.000000,11.000000,3.096731,0.858879,9.589744,0.551473,0.565504,-0.507536,3.000000,5.000000,7.000000,11.000000,11.000000
IVT,2,3,Thursday,9,13.000000,12.846154,7.000000,18.000000,3.869672,1.073254,14.974359,0.301232,-0.035722,-1.515937,10.000000,12.000000,16.000000,18.000000,18.000000
IVT,2,3,Thursday,10,13.000000,12.384615,7.000000,18.000000,3.819652,1.059381,14.589744,0.308419,0.021646,-1.694844,9.000000,14.000000,16.000000,17.400000,17.880000
IVT,2,3,Thursday,11,13.000000,11.307692,3.000000,19.000000,4.750169,1.317460,22.564103,0.420083,-0.281460,-0.524008,8.000000,11.000000,15.000000,17.200000,18.640000
IVT,2,3,Thursday,12,13.000000,10.461538,5.000000,16.000000,3.642696,1.010302,13.269231,0.348199,0.086082,-0.948517,8.000000,10.000000,14.000000,15.400000,15.880000
IVT,2,3,Thursday,13,13.000000,7.615385,5.000000,13.000000,2.256046,0.625715,5.089744,0.296248,1.391270,1.661562,6.000000,7.000000,8.000000,11.800000,12.760000
IVT,2,3,Thursday,14,13.000000,6.846154,2.000000,15.000000,3.782551,1.049091,14.307692,0.552507,0.621067,0.209315,5.000000,6.000000,9.000000,12.600000,14.520000
IVT,2,3,Thursday,15,13.000000,6.538462,2.000000,11.000000,2.633609,0.730432,6.935897,0.402787,0.142988,-0.682860,5.000000,6.000000,9.000000,10.400000,10.880000
IVT,2,3,Thursday,16,13.000000,5.384615,3.000000,12.000000,2.467741,0.684428,6.089744,0.458295,1.795261,3.688530,4.000000,5.000000,6.000000,9.600000,11.520000
IVT,2,3,Thursday,17,13.000000,4.153846,1.000000,9.000000,2.154304,0.597496,4.641026,0.518629,0.711668,0.704870,3.000000,4.000000,5.000000,7.200000,8.640000
IVT,2,3,Thursday,18,13.000000,1.846154,0.000000,4.000000,1.405119,0.389710,1.974359,0.761106,0.105870,-1.010475,1.000000,2.000000,3.000000,4.000000,4.000000
IVT,2,3,Thursday,19,13.000000,1.000000,0.000000,3.000000,1.154701,0.320256,1.333333,1.154701,0.767613,-0.825000,0.000000,1.000000,2.000000,3.000000,3.000000
