PatType,Severity,day_of_week,dow_name,bin_of_day,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
MYE,2,2,Wednesday,18,13.000000,0.051282,0.000000,0.416667,0.120466,0.033411,0.014512,2.349091,2.760469,7.903846,0.000000,0.000000,0.000000,0.266667,0.386667
MYE,2,2,Wednesday,19,13.000000,0.024359,0.000000,0.316667,0.087828,0.024359,0.007714,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.126667,0.278667
MYE,2,2,Wednesday,20,13.000000,0.119231,0.000000,0.833333,0.292011,0.080989,0.085271,2.449128,2.209972,3.461760,0.000000,0.000000,0.000000,0.763333,0.819333
MYE,2,2,Wednesday,21,13.000000,0.062821,0.000000,0.566667,0.166410,0.046154,0.027692,2.648976,2.815407,7.911233,0.000000,0.000000,0.000000,0.376667,0.528667
MYE,2,2,Wednesday,22,13.000000,0.070513,0.000000,0.666667,0.191987,0.053248,0.036859,2.722723,2.975495,9.024365,0.000000,0.000000,0.000000,0.416667,0.616667
MYE,2,2,Wednesday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,3,Thursday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,3,Thursday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,3,Thursday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,3,Thursday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,3,Thursday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,3,Thursday,5,13.000000,0.433333,0.000000,0.866667,0.273523,0.075862,0.074815,0.631207,-0.294911,-0.439398,0.383333,0.450000,0.583333,0.826667,0.858667
MYE,2,3,Thursday,6,13.000000,3.156410,0.516667,5.250000,1.328246,0.368389,1.764238,0.420809,-0.347020,-0.270723,2.150000,3.350000,4.350000,4.840000,5.168000
MYE,2,3,Thursday,7,13.000000,4.733333,2.283333,8.233333,1.652509,0.458324,2.730787,0.349122,0.630998,0.135189,3.466667,4.466667,5.966667,7.163333,8.019333
MYE,2,3,Thursday,8,13.000000,3.221795,1.216667,5.450000,1.263380,0.350399,1.596129,0.392135,0.147257,-0.210826,2.616667,3.050000,4.166667,5.200000,5.400000
MYE,2,3,Thursday,9,13.000000,2.964103,0.666667,4.483333,1.111802,0.308358,1.236104,0.375089,-0.402262,0.102406,2.583333,2.750000,3.950000,4.473333,4.481333
MYE,2,3,Thursday,10,13.000000,3.028205,0.533333,5.200000,1.354321,0.375621,1.834184,0.447235,-0.315498,0.461174,2.716667,3.216667,3.383333,5.140000,5.188000
MYE,2,3,Thursday,11,13.000000,2.546154,0.250000,4.466667,1.345916,0.373290,1.811489,0.528607,-0.079972,-1.181485,1.300000,2.800000,3.716667,4.356667,4.444667
MYE,2,3,Thursday,12,13.000000,2.789744,0.250000,5.116667,1.416430,0.392847,2.006275,0.507728,-0.204038,-0.440105,1.883333,2.833333,3.583333,4.826667,5.058667
MYE,2,3,Thursday,13,13.000000,1.562821,0.000000,3.316667,0.964705,0.267561,0.930655,0.617284,-0.045961,-0.076740,1.250000,1.700000,1.933333,2.896667,3.232667
MYE,2,3,Thursday,14,13.000000,1.220513,0.000000,2.983333,0.891762,0.247330,0.795239,0.730645,0.877478,0.271872,0.766667,1.000000,1.416667,2.863333,2.959333
MYE,2,3,Thursday,15,13.000000,0.696154,0.000000,1.366667,0.420656,0.116669,0.176952,0.604257,-0.329097,-0.602511,0.416667,0.833333,1.000000,1.246667,1.342667
MYE,2,3,Thursday,16,13.000000,0.544872,0.000000,1.483333,0.565988,0.156977,0.320342,1.038754,0.432262,-1.464685,0.000000,0.333333,1.000000,1.423333,1.471333
MYE,2,3,Thursday,17,13.000000,0.510256,0.000000,2.150000,0.731359,0.202843,0.534886,1.433317,1.278816,0.566046,0.000000,0.000000,0.750000,1.810000,2.082000
MYE,2,3,Thursday,18,13.000000,0.147436,0.000000,0.916667,0.319711,0.088672,0.102215,2.168474,2.117807,3.144735,0.000000,0.000000,0.033333,0.846667,0.902667
MYE,2,3,Thursday,19,13.000000,0.111538,0.000000,0.833333,0.245646,0.068130,0.060342,2.202342,2.512502,6.534105,0.000000,0.000000,0.000000,0.533333,0.773333
MYE,2,3,Thursday,20,13.000000,0.038462,0.000000,0.500000,0.138675,0.038462,0.019231,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.200000,0.440000
MYE,2,3,Thursday,21,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,3,Thursday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,3,Thursday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,4,Friday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,4,Friday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,4,Friday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,4,Friday,3,13.000000,0.067949,0.000000,0.883333,0.244993,0.067949,0.060021,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.353333,0.777333
MYE,2,4,Friday,4,13.000000,0.039744,0.000000,0.516667,0.143298,0.039744,0.020534,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.206667,0.454667
MYE,2,4,Friday,5,13.000000,0.087179,0.000000,1.016667,0.280142,0.077697,0.078479,3.213390,3.567267,12.795085,0.000000,0.000000,0.000000,0.446667,0.902667
MYE,2,4,Friday,6,13.000000,1.855128,0.466667,3.433333,0.934310,0.259131,0.872934,0.503636,-0.147295,-1.009142,0.800000,2.166667,2.400000,3.083333,3.363333
MYE,2,4,Friday,7,13.000000,5.293590,2.316667,8.333333,1.944681,0.539357,3.781784,0.367365,0.196315,-0.852401,4.300000,4.716667,6.416667,8.303333,8.327333
MYE,2,4,Friday,8,13.000000,3.293590,1.416667,5.750000,1.186996,0.329214,1.408960,0.360396,0.314542,0.524461,2.750000,3.266667,3.800000,5.050000,5.610000
MYE,2,4,Friday,9,13.000000,3.171795,0.916667,6.666667,1.621033,0.449594,2.627749,0.511078,0.795967,0.129079,2.200000,2.550000,4.366667,5.706667,6.474667
MYE,2,4,Friday,10,13.000000,3.362821,0.050000,7.433333,2.088251,0.579177,4.360794,0.620982,0.103406,-0.331692,1.616667,3.833333,4.700000,6.003333,7.147333
MYE,2,4,Friday,11,13.000000,3.408974,0.900000,5.366667,1.675734,0.464765,2.808084,0.491565,-0.122290,-1.531452,2.483333,2.966667,5.216667,5.366667,5.366667
MYE,2,4,Friday,12,13.000000,3.001282,1.416667,6.600000,1.391450,0.385919,1.936132,0.463618,1.538917,2.824538,2.133333,2.550000,3.533333,5.280000,6.336000
MYE,2,4,Friday,13,13.000000,1.994872,0.250000,4.033333,1.171051,0.324791,1.371360,0.587031,0.058615,-0.865864,1.133333,1.966667,2.816667,3.593333,3.945333
MYE,2,4,Friday,14,13.000000,1.705128,0.000000,4.916667,1.301164,0.360878,1.693027,0.763089,1.197762,1.936753,0.900000,1.483333,2.583333,3.656667,4.664667
MYE,2,4,Friday,15,13.000000,1.044872,0.000000,2.800000,0.898955,0.249325,0.808120,0.860349,0.661533,-0.509152,0.250000,0.833333,1.516667,2.520000,2.744000
MYE,2,4,Friday,16,13.000000,0.555128,0.000000,1.183333,0.428951,0.118970,0.183999,0.772707,-0.263365,-1.371272,0.000000,0.583333,0.916667,1.073333,1.161333
MYE,2,4,Friday,17,13.000000,0.291026,0.000000,0.983333,0.396957,0.110096,0.157575,1.363993,0.761260,-1.378511,0.000000,0.000000,0.700000,0.903333,0.967333
MYE,2,4,Friday,18,13.000000,0.161538,0.000000,0.683333,0.271517,0.075305,0.073722,1.680820,1.340653,0.094970,0.000000,0.000000,0.250000,0.673333,0.681333
MYE,2,4,Friday,19,13.000000,0.120513,0.000000,0.666667,0.235029,0.065185,0.055239,1.950240,1.662386,1.319098,0.000000,0.000000,0.000000,0.556667,0.644667
MYE,2,4,Friday,20,13.000000,0.129487,0.000000,0.716667,0.237088,0.065756,0.056211,1.830978,1.790149,2.268156,0.000000,0.000000,0.133333,0.586667,0.690667
MYE,2,4,Friday,21,13.000000,0.102564,0.000000,1.333333,0.369800,0.102564,0.136752,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.533333,1.173333
MYE,2,4,Friday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,4,Friday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,1,13.000000,0.061538,0.000000,0.800000,0.221880,0.061538,0.049231,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.320000,0.704000
MYE,2,5,Saturday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,5,13.000000,0.075641,0.000000,0.983333,0.272728,0.075641,0.074380,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.393333,0.865333
MYE,2,5,Saturday,6,13.000000,0.091026,0.000000,0.833333,0.234384,0.065006,0.054936,2.574924,3.101555,10.004691,0.000000,0.000000,0.000000,0.483333,0.763333
MYE,2,5,Saturday,7,13.000000,0.565385,0.000000,1.066667,0.434851,0.120606,0.189095,0.769124,-0.408914,-1.690963,0.000000,0.683333,0.950000,1.026667,1.058667
MYE,2,5,Saturday,8,13.000000,0.294872,0.000000,1.000000,0.347969,0.096509,0.121083,1.180070,0.880587,-0.332659,0.000000,0.166667,0.500000,0.900000,0.980000
MYE,2,5,Saturday,9,13.000000,0.117949,0.000000,0.583333,0.226840,0.062914,0.051457,1.923212,1.541622,0.581115,0.000000,0.000000,0.000000,0.553333,0.577333
MYE,2,5,Saturday,10,13.000000,0.378205,0.000000,1.416667,0.469554,0.130231,0.220481,1.241532,0.905939,0.009997,0.000000,0.000000,0.700000,1.066667,1.346667
MYE,2,5,Saturday,11,13.000000,0.219231,0.000000,1.083333,0.360224,0.099908,0.129761,1.643127,1.735302,1.987042,0.000000,0.000000,0.166667,0.933333,1.053333
MYE,2,5,Saturday,12,13.000000,0.121795,0.000000,1.000000,0.309224,0.085763,0.095620,2.538894,2.517262,5.763397,0.000000,0.000000,0.000000,0.750000,0.950000
MYE,2,5,Saturday,13,13.000000,0.024359,0.000000,0.316667,0.087828,0.024359,0.007714,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.126667,0.278667
MYE,2,5,Saturday,14,13.000000,0.064103,0.000000,0.750000,0.207370,0.057514,0.043002,3.234965,3.531867,12.589252,0.000000,0.000000,0.000000,0.350000,0.670000
MYE,2,5,Saturday,15,13.000000,0.076923,0.000000,1.000000,0.277350,0.076923,0.076923,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.400000,0.880000
MYE,2,5,Saturday,16,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,17,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,18,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,19,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,20,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,21,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,5,Saturday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,0,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,1,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,2,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,3,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,4,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,5,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,6,12.000000,0.008333,0.000000,0.100000,0.028868,0.008333,0.000833,3.464102,3.464102,12.000000,0.000000,0.000000,0.000000,0.045000,0.089000
MYE,2,6,Sunday,7,12.000000,0.204167,0.000000,1.000000,0.310516,0.089638,0.096420,1.520897,1.748053,3.144014,0.000000,0.000000,0.325000,0.734167,0.946833
MYE,2,6,Sunday,8,12.000000,0.187500,0.000000,0.916667,0.293286,0.084664,0.086016,1.564190,1.748304,2.695269,0.000000,0.000000,0.250000,0.733333,0.880000
MYE,2,6,Sunday,9,12.000000,0.243056,0.000000,1.000000,0.374534,0.108119,0.140276,1.540940,1.115013,-0.387423,0.000000,0.000000,0.550000,0.862500,0.972500
MYE,2,6,Sunday,10,12.000000,0.143056,0.000000,0.966667,0.309974,0.089482,0.096084,2.166807,2.262494,4.526131,0.000000,0.000000,0.041667,0.755833,0.924500
MYE,2,6,Sunday,11,12.000000,0.148611,0.000000,0.783333,0.259804,0.074999,0.067498,1.748211,1.790100,2.477354,0.000000,0.000000,0.225000,0.645833,0.755833
MYE,2,6,Sunday,12,12.000000,0.222222,0.000000,0.750000,0.291576,0.084171,0.085017,1.312094,0.761763,-1.193706,0.000000,0.000000,0.458333,0.658333,0.731667
MYE,2,6,Sunday,13,12.000000,0.084722,0.000000,0.750000,0.223093,0.064401,0.049771,2.633232,2.892359,8.530221,0.000000,0.000000,0.000000,0.484167,0.696833
MYE,2,6,Sunday,14,12.000000,0.129167,0.000000,0.583333,0.237636,0.068600,0.056471,1.839764,1.446118,0.268942,0.000000,0.000000,0.100000,0.574167,0.581500
MYE,2,6,Sunday,15,12.000000,0.166667,0.000000,1.000000,0.389249,0.112367,0.151515,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,1.000000,1.000000
MYE,2,6,Sunday,16,12.000000,0.041667,0.000000,0.250000,0.097312,0.028092,0.009470,2.335497,2.055237,2.640000,0.000000,0.000000,0.000000,0.250000,0.250000
MYE,2,6,Sunday,17,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,18,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,19,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,20,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,21,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,22,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MYE,2,6,Sunday,23,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,0,Monday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,0,Monday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,0,Monday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,0,Monday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,0,Monday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,0,Monday,5,13.000000,0.008974,0.000000,0.116667,0.032358,0.008974,0.001047,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.046667,0.102667
OTH,1,0,Monday,6,13.000000,1.082051,0.000000,3.283333,0.946007,0.262375,0.894929,0.874272,0.994212,1.057132,0.566667,0.950000,1.450000,2.563333,3.139333
OTH,1,0,Monday,7,13.000000,3.067949,0.000000,5.733333,1.899445,0.526811,3.607892,0.619125,-0.266540,-0.916071,1.983333,3.183333,4.850000,5.493333,5.685333
OTH,1,0,Monday,8,13.000000,1.914103,0.000000,4.083333,1.221354,0.338743,1.491706,0.638082,0.084468,-0.651275,0.916667,2.016667,2.616667,3.733333,4.013333
OTH,1,0,Monday,9,13.000000,1.814103,0.000000,4.416667,1.562388,0.433329,2.441058,0.861246,0.547451,-1.017057,0.800000,1.416667,3.166667,4.356667,4.404667
OTH,1,0,Monday,10,13.000000,1.487179,0.000000,3.600000,1.232773,0.341910,1.519729,0.828934,0.258727,-1.013796,0.183333,1.666667,2.333333,3.420000,3.564000
OTH,1,0,Monday,11,13.000000,1.260256,0.000000,3.000000,0.924701,0.256466,0.855071,0.733740,0.499730,-0.571190,0.783333,1.000000,2.083333,2.660000,2.932000
OTH,1,0,Monday,12,13.000000,0.882051,0.000000,2.916667,0.906291,0.251360,0.821364,1.027481,1.042177,0.498877,0.200000,0.800000,1.333333,2.376667,2.808667
OTH,1,0,Monday,13,13.000000,0.843590,0.000000,2.166667,0.814582,0.225924,0.663543,0.965614,0.297371,-1.502304,0.000000,0.800000,1.500000,1.996667,2.132667
OTH,1,0,Monday,14,13.000000,0.491026,0.000000,1.250000,0.475882,0.131986,0.226464,0.969159,0.549959,-1.131636,0.000000,0.366667,0.700000,1.220000,1.244000
OTH,1,0,Monday,15,13.000000,0.516667,0.000000,1.916667,0.589295,0.163441,0.347269,1.140571,1.039100,1.071955,0.000000,0.600000,0.833333,1.366667,1.806667
OTH,1,0,Monday,16,13.000000,0.185897,0.000000,1.800000,0.498741,0.138326,0.248743,2.682884,3.301125,11.229177,0.000000,0.000000,0.083333,0.970000,1.634000
OTH,1,0,Monday,17,13.000000,0.115385,0.000000,1.000000,0.299572,0.083086,0.089744,2.596294,2.682395,6.964286,0.000000,0.000000,0.000000,0.700000,0.940000
OTH,1,0,Monday,18,13.000000,0.024359,0.000000,0.316667,0.087828,0.024359,0.007714,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.126667,0.278667
OTH,1,0,Monday,19,13.000000,0.070513,0.000000,0.916667,0.254238,0.070513,0.064637,3.605551,3.605551,13.000000,0.000000,0.000000,0.000000,0.366667,0.806667
OTH,1,0,Monday,20,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,0,Monday,21,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,0,Monday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,0,Monday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,4,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,5,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,6,13.000000,0.017949,0.000000,0.166667,0.048334,0.013405,0.002336,2.692898,2.914169,8.601576,0.000000,0.000000,0.000000,0.106667,0.154667
OTH,1,1,Tuesday,7,13.000000,1.323077,0.000000,3.283333,0.890889,0.247088,0.793682,0.673346,1.306502,1.688464,0.900000,1.116667,1.250000,3.103333,3.247333
OTH,1,1,Tuesday,8,13.000000,2.679487,0.983333,6.266667,1.774630,0.492194,3.149313,0.662302,1.274628,0.800690,1.500000,2.000000,3.316667,6.206667,6.254667
OTH,1,1,Tuesday,9,13.000000,1.206410,0.000000,3.133333,1.077990,0.298981,1.162062,0.893552,0.773244,-0.353901,0.416667,1.066667,1.466667,3.123333,3.131333
OTH,1,1,Tuesday,10,13.000000,1.651282,0.000000,3.000000,1.019065,0.282638,1.038494,0.617136,-0.496345,-0.818586,1.250000,1.716667,2.366667,2.910000,2.982000
OTH,1,1,Tuesday,11,13.000000,1.117949,0.000000,2.000000,0.511057,0.141742,0.261179,0.457138,-0.355983,0.946492,0.833333,1.000000,1.350000,1.850000,1.970000
OTH,1,1,Tuesday,12,13.000000,0.784615,0.000000,1.983333,0.687132,0.190576,0.472151,0.875757,0.363977,-1.158180,0.083333,0.683333,1.433333,1.793333,1.945333
OTH,1,1,Tuesday,13,13.000000,0.602564,0.000000,1.566667,0.577023,0.160037,0.332956,0.957613,0.487109,-1.195223,0.000000,0.583333,1.000000,1.456667,1.544667
OTH,1,1,Tuesday,14,13.000000,0.557692,0.000000,2.283333,0.679618,0.188492,0.461880,1.218625,1.486581,2.321395,0.000000,0.350000,1.000000,1.663333,2.159333
OTH,1,1,Tuesday,15,13.000000,0.242308,0.000000,1.333333,0.472710,0.131106,0.223454,1.950865,1.660436,1.291072,0.000000,0.000000,0.000000,1.133333,1.293333
OTH,1,1,Tuesday,16,13.000000,0.155128,0.000000,1.000000,0.361157,0.100167,0.130434,2.328120,2.167288,3.221446,0.000000,0.000000,0.000000,0.960000,0.992000
OTH,1,1,Tuesday,17,13.000000,0.115385,0.000000,0.833333,0.283698,0.078684,0.080484,2.458713,2.245941,3.735375,0.000000,0.000000,0.000000,0.733333,0.813333
OTH,1,1,Tuesday,18,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,19,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,20,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,21,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,22,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,1,Tuesday,23,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,2,Wednesday,0,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,2,Wednesday,1,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,2,Wednesday,2,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
OTH,1,2,Wednesday,3,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
